Velocity:0,Velocity:1,Velocity:2,Points:0,Points:1,Points:2,,
0.0017243701,-0.42693999,0.0061350702,2.7626501E-17,2.2439899,2.7626501E-17,0.224399,0
-0.36583301,-0.38767201,0.00131312,0.224399,2.2439899,2.7626501E-17,0.22440001,0
-0.310776,-0.28569999,0.000678688,0.44879901,2.2439899,2.7626501E-17,0.22439897,0
-0.12409,-0.23689599,0.000821564,0.67319798,2.2439899,2.7626501E-17,0.22440005,0
0.0082729198,-0.239234,0.000062069201,0.89759803,2.2439899,2.7626501E-17,0.22440197,0
0.0053959,-0.172782,-0.00154893,1.122,2.2439899,2.7626501E-17,0.2244,0
-0.108604,0.200289,-0.00223004,1.3464,2.2439899,2.7626501E-17,0.2243999,0
-0.201515,1.2261699,-0.00087282498,1.5707999,2.2439899,2.7626501E-17,0.2244001,0
-0.211026,0.0119259,-0.00000758856,1.7952,2.2439899,2.7626501E-17,0.2243999,0
-0.22858199,-0.21919,-0.000170286,2.0195999,2.2439899,2.7626501E-17,0.22439,0
-0.239236,-0.0082678003,0.000064100903,2.2439899,2.2439899,2.7626501E-17,0.2244001,0
-0.23044901,0.26708499,0.0010428299,2.46839,2.2439899,2.7626501E-17,0.2244,0
-0.192084,0.392748,0.0020354099,2.69279,2.2439899,2.7626501E-17,0.2244001,0
-0.116412,0.318086,0.00123356,2.9171901,2.2439899,2.7626501E-17,0.2244,0
-0.00190871,0.15595099,-0.0042383401,3.1415901,2.2439899,2.7626501E-17,0.2243998,0
0.116403,0.318095,0.00123071,3.3659899,2.2439899,2.7626501E-17,0.2244001,0
0.19209,0.392757,0.0020314199,3.59039,2.2439899,2.7626501E-17,0.2244,0
0.230462,0.26708099,0.00104216,3.81479,2.2439899,2.7626501E-17,0.2243998,0
0.239245,-0.0082959896,0.000066313798,4.0391898,2.2439899,2.7626501E-17,0.2244001,0
0.228578,-0.21923999,-0.000167769,4.2635899,2.2439899,2.7626501E-17,0.224399999999999,0
0.211016,0.0118759,-0.0000067298602,4.4879899,2.2439899,2.7626501E-17,0.2244,0
0.204588,1.23572,0.00153128,4.7123899,2.2439899,2.7626501E-17,0.2244001,0
0.108639,0.20026401,-0.0022309299,4.93679,2.2439899,2.7626501E-17,0.2244,0
-0.0053727101,-0.172822,-0.00155268,5.16119,2.2439899,2.7626501E-17,0.2244001,0
-0.0082706297,-0.239272,0.000056216799,5.3855901,2.2439899,2.7626501E-17,0.2244,0
0.124078,-0.236921,0.00081534102,5.6099901,2.2439899,2.7626501E-17,0.2244001,0
0.31076199,-0.285705,0.00067362998,5.8343902,2.2439899,2.7626501E-17,0.2244,0
0.36582801,-0.38766301,0.0013093899,6.0587902,2.2439899,2.7626501E-17,0.2243996,0
-0.00172006,-0.42693901,0.0061303,6.2831898,2.2439899,2.7626501E-17,-6.2831898,0.2244001
0.0010620099,-0.0031685201,0.0055163801,2.7626501E-17,2.46839,2.7626501E-17,0.224399,0
-0.48901901,-0.095267601,0.00117273,0.224399,2.46839,2.7626501E-17,0.22440001,0
-0.52836299,-0.134207,0.00103658,0.44879901,2.46839,2.7626501E-17,0.22439897,0
-0.39427,-0.182898,0.00159143,0.67319798,2.46839,2.7626501E-17,0.22440005,0
-0.267079,-0.230454,0.00104151,0.89759803,2.46839,2.7626501E-17,0.22440197,0
-0.230167,-0.192187,-0.00068826001,1.122,2.46839,2.7626501E-17,0.2244,0
-0.26995099,0.090388797,-0.00195221,1.3464,2.46839,2.7626501E-17,0.2243999,0
-0.274573,0.83610398,-0.0028339601,1.5707999,2.46839,2.7626501E-17,0.2244001,0
-0.23795,-0.074217297,-0.00049811299,1.7952,2.46839,2.7626501E-17,0.2243999,0
-0.246131,-0.141075,0.000256484,2.0195999,2.46839,2.7626501E-17,0.22439,0
-0.23691399,0.124115,0.00082431798,2.2439899,2.46839,2.7626501E-17,0.2244001,0
-0.18291201,0.39429,0.00159436,2.46839,2.46839,2.7626501E-17,0.2244,0
-0.091550097,0.526739,0.00195006,2.69279,2.46839,2.7626501E-17,0.2244001,0
-0.0050658099,0.563106,0.00026935901,2.9171901,2.46839,2.7626501E-17,0.2244,0
0.00051153701,0.72938597,-0.0060874298,3.1415901,2.46839,2.7626501E-17,0.2243998,0
0.0050712801,0.56311899,0.00026634699,3.3659899,2.46839,2.7626501E-17,0.2244001,0
0.091560602,0.52674299,0.00195023,3.59039,2.46839,2.7626501E-17,0.2244,0
0.182918,0.39426601,0.00159535,3.81479,2.46839,2.7626501E-17,0.2243998,0
0.236904,0.124058,0.00082575303,4.0391898,2.46839,2.7626501E-17,0.2244001,0
0.246103,-0.14115199,0.00025839699,4.2635899,2.46839,2.7626501E-17,0.224399999999999,0
0.23791701,-0.074274398,-0.00049686502,4.4879899,2.46839,2.7626501E-17,0.2244,0
0.275888,0.849599,0.00061172002,4.7123899,2.46839,2.7626501E-17,0.2244001,0
0.26999101,0.090383701,-0.0019563499,4.93679,2.46839,2.7626501E-17,0.2244,0
0.230204,-0.192214,-0.00069391,5.16119,2.46839,2.7626501E-17,0.2244001,0
0.26709601,-0.230482,0.00103407,5.3855901,2.46839,2.7626501E-17,0.2244,0
0.39426801,-0.182915,0.00158318,5.6099901,2.46839,2.7626501E-17,0.2244001,0
0.52835202,-0.13420799,0.00102959,5.8343902,2.46839,2.7626501E-17,0.2244,0
0.48901001,-0.095258497,0.00117007,6.0587902,2.46839,2.7626501E-17,0.2243996,0
-0.00106398,-0.00316828,0.0055219298,6.2831898,2.46839,2.7626501E-17,-6.2831898,0.2244
-0.00011198,0.51492399,0.00496295,2.7626501E-17,2.69279,2.7626501E-17,0.224399,0
-0.49163699,0.30976,0.000721146,0.224399,2.69279,2.7626501E-17,0.22440001,0
-0.60442299,0.089826398,0.00086593401,0.44879901,2.69279,2.7626501E-17,0.22439897,0
-0.52672601,-0.091544203,0.00194727,0.67319798,2.69279,2.7626501E-17,0.22440005,0
-0.39273301,-0.192092,0.00203604,0.89759803,2.69279,2.7626501E-17,0.22440197,0
-0.28255799,-0.180631,0.00072405301,1.122,2.69279,2.7626501E-17,0.2244,0
-0.222243,-0.037047401,-0.00087597501,1.3464,2.69279,2.7626501E-17,0.2243999,0
-0.181539,0.23230299,-0.0035594699,1.5707999,2.69279,2.7626501E-17,0.2244001,0
-0.220394,-0.13783699,-0.000563604,1.7952,2.69279,2.7626501E-17,0.2243999,0
-0.30167001,0.0149196,0.000322234,2.0195999,2.69279,2.7626501E-17,0.22439,0
-0.285721,0.31082201,0.00068124098,2.2439899,2.69279,2.7626501E-17,0.2244001,0
-0.13422599,0.52839297,0.00104059,2.46839,2.69279,2.7626501E-17,0.2244,0
0.0898114,0.60442603,0.00087141298,2.69279,2.69279,2.7626501E-17,0.2244001,0
0.222064,0.63398999,-0.00141116,2.9171901,2.69279,2.7626501E-17,0.2244,0
0.0031129201,0.87042397,-0.0084724296,3.1415901,2.69279,2.7626501E-17,0.2243998,0
-0.22206201,0.63400799,-0.00141186,3.3659899,2.69279,2.7626501E-17,0.2244001,0
-0.089797698,0.60442698,0.00087606499,3.59039,2.69279,2.7626501E-17,0.2244,0
0.134233,0.528355,0.00104334,3.81479,2.69279,2.7626501E-17,0.2243998,0
0.28569999,0.31074601,0.00068166299,4.0391898,2.69279,2.7626501E-17,0.2244001,0
0.30161101,0.0148296,0.000322462,4.2635899,2.69279,2.7626501E-17,0.224399999999999,0
0.22031499,-0.137887,-0.00056313502,4.4879899,2.69279,2.7626501E-17,0.2244,0
0.18371899,0.24778099,-0.000137722,4.7123899,2.69279,2.7626501E-17,0.2244001,0
0.222268,-0.037022099,-0.00088187802,4.93679,2.69279,2.7626501E-17,0.2244,0
0.28259999,-0.180628,0.00071882899,5.16119,2.69279,2.7626501E-17,0.2244001,0
0.392768,-0.192091,0.0020302699,5.3855901,2.69279,2.7626501E-17,0.2244,0
0.52674401,-0.091535702,0.0019404599,5.6099901,2.69279,2.7626501E-17,0.2244001,0
0.60442698,0.089842297,0.00085958198,5.8343902,2.69279,2.7626501E-17,0.2244,0
0.49163601,0.30977499,0.000719957,6.0587902,2.69279,2.7626501E-17,0.2243996,0
0.000111728,0.51492298,0.00497607,6.2831898,2.69279,2.7626501E-17,-6.2831898,0.2244001
-0.00354141,0.70481002,0.0052759498,2.7626501E-17,2.9171901,2.7626501E-17,0.224399,0
-0.45875701,0.503178,-0.00121519,0.224399,2.9171901,2.7626501E-17,0.22440001,0
-0.63400197,0.222075,-0.00142221,0.44879901,2.9171901,2.7626501E-17,0.22439897,0
-0.56309801,-0.0050671501,0.00026418001,0.67319798,2.9171901,2.7626501E-17,0.22440005,0
-0.31806499,-0.116418,0.00123989,0.89759803,2.9171901,2.7626501E-17,0.22440197,0
-0.0091235498,-0.121743,0.000687483,1.122,2.9171901,2.7626501E-17,0.2244,0
0.21531001,-0.102408,-0.00042387701,1.3464,2.9171901,2.7626501E-17,0.2243999,0
0.17041899,-0.226119,-0.000398481,1.5707999,2.9171901,2.7626501E-17,0.2244001,0
-0.165327,-0.131929,0.001356,1.7952,2.9171901,2.7626501E-17,0.2243999,0
-0.40878201,0.127168,0.00151417,2.0195999,2.9171901,2.7626501E-17,0.22439,0
-0.387685,0.36588001,0.0013112799,2.2439899,2.9171901,2.7626501E-17,0.2244001,0
-0.095264502,0.48904499,0.00117628,2.46839,2.9171901,2.7626501E-17,0.2244,0
0.30975401,0.49163201,0.00073170301,2.69279,2.9171901,2.7626501E-17,0.2244001,0
0.50315303,0.458736,-0.00120623,2.9171901,2.9171901,2.7626501E-17,0.2244,0
0.0047446401,0.56558502,-0.0066117998,3.1415901,2.9171901,2.7626501E-17,0.2243998,0
-0.50316203,0.45875201,-0.00120018,3.3659899,2.9171901,2.7626501E-17,0.2244001,0
-0.30972499,0.491631,0.00073304499,3.59039,2.9171901,2.7626501E-17,0.2244,0
0.095296398,0.48901099,0.00117545,3.81479,2.9171901,2.7626501E-17,0.2243998,0
0.387669,0.36581501,0.0013092899,4.0391898,2.9171901,2.7626501E-17,0.2244001,0
0.408687,0.12709799,0.00151144,4.2635899,2.9171901,2.7626501E-17,0.224399999999999,0
0.16517,-0.131956,0.00135345,4.4879899,2.9171901,2.7626501E-17,0.2244,0
-0.168734,-0.211284,0.00066154101,4.7123899,2.9171901,2.7626501E-17,0.2244001,0
-0.215315,-0.102367,-0.00042685101,4.93679,2.9171901,2.7626501E-17,0.2244,0
0.0091695199,-0.121717,0.00068525999,5.16119,2.9171901,2.7626501E-17,0.2244001,0
0.318124,-0.116391,0.00123979,5.3855901,2.9171901,2.7626501E-17,0.2244,0
0.56314701,-0.0050387499,0.000265679,5.6099901,2.9171901,2.7626501E-17,0.2244001,0
0.63403398,0.2221,-0.00142109,5.8343902,2.9171901,2.7626501E-17,0.2244,0
0.45877501,0.50319099,-0.00121752,6.0587902,2.9171901,2.7626501E-17,0.2243996,0
0.0035554001,0.70480901,0.0052664401,6.2831898,2.9171901,2.7626501E-17,-6.2831898,0.2244
-0.0111514,0.0043089101,0.0077526402,2.7626501E-17,3.1415901,2.7626501E-17,0.224399,0
-0.56555998,0.0047650002,-0.0066176699,0.224399,3.1415901,2.7626501E-17,0.22440001,0
-0.87040901,0.0031266301,-0.0084613198,0.44879901,3.1415901,2.7626501E-17,0.22439897,0
-0.72938198,0.00051398698,-0.0060835602,0.67319798,3.1415901,2.7626501E-17,0.22440005,0
-0.15595201,-0.00190959,-0.0042325398,0.89759803,3.1415901,2.7626501E-17,0.22440197,0
0.62661397,-0.0029376401,-0.0040993001,1.122,3.1415901,2.7626501E-17,0.2244,0
1.18525,-0.00132058,-0.0033177901,1.3464,3.1415901,2.7626501E-17,0.2243999,0
0.86767697,0.0154371,0.0093546798,1.5707999,3.1415901,2.7626501E-17,0.2244001,0
-0.043364801,0.00759173,0.00737376,1.7952,3.1415901,2.7626501E-17,0.2243999,0
-0.48234501,0.00342417,0.0066202902,2.0195999,3.1415901,2.7626501E-17,0.22439,0
-0.426945,0.00171218,0.0061255,2.2439899,3.1415901,2.7626501E-17,0.2244001,0
-0.0031095101,0.00105851,0.00550636,2.46839,3.1415901,2.7626501E-17,0.2244,0
0.51495498,-0.000109098,0.0049656401,2.69279,3.1415901,2.7626501E-17,0.2244001,0
0.70477998,-0.00353788,0.0052918699,2.9171901,3.1415901,2.7626501E-17,0.2244,0
0.00430603,-0.0111547,0.0076943398,3.1415901,3.1415901,2.7626501E-17,0.2243998,0
-0.70478201,-0.0035530201,0.0052817501,3.3659899,3.1415901,2.7626501E-17,0.2244001,0
-0.51487398,-0.00011984,0.0049877302,3.59039,3.1415901,2.7626501E-17,0.2244,0
0.00320547,0.00105752,0.0055077001,3.81479,3.1415901,2.7626501E-17,0.2243998,0
0.426956,0.00171943,0.0061014201,4.0391898,3.1415901,2.7626501E-17,0.2244001,0
0.48220199,0.0034340201,0.0065929899,4.2635899,3.1415901,2.7626501E-17,0.224399999999999,0
0.043093398,0.0075971601,0.0073708501,4.4879899,3.1415901,2.7626501E-17,0.2244,0
-0.87733299,0.0042265002,0.0040478599,4.7123899,3.1415901,2.7626501E-17,0.2244001,0
-1.18528,-0.001319,-0.00331273,4.93679,3.1415901,2.7626501E-17,0.2244,0
-0.62654901,-0.0029295101,-0.0040825899,5.16119,3.1415901,2.7626501E-17,0.2244001,0
0.156046,-0.00190338,-0.0042125699,5.3855901,3.1415901,2.7626501E-17,0.2244,0
0.72947001,0.000509921,-0.00607607,5.6099901,3.1415901,2.7626501E-17,0.2244001,0
0.87047702,0.0031097699,-0.0084690005,5.8343902,3.1415901,2.7626501E-17,0.2244,0
0.565606,0.00474439,-0.0066098198,6.0587902,3.1415901,2.7626501E-17,0.2243996,0
0.0111852,0.0043108701,0.0078605004,6.2831898,3.1415901,2.7626501E-17,-6.2831898,0.2243998
-0.0035657701,-0.70482802,0.0052773901,2.7626501E-17,3.3659899,2.7626501E-17,0.224399,0
-0.458799,-0.50316501,-0.00120857,0.224399,3.3659899,2.7626501E-17,0.22440001,0
-0.634031,-0.222058,-0.00141725,0.44879901,3.3659899,2.7626501E-17,0.22439897,0
-0.56310898,0.0050730701,0.000264284,0.67319798,3.3659899,2.7626501E-17,0.22440005,0
-0.31806701,0.116406,0.00123508,0.89759803,3.3659899,2.7626501E-17,0.22440197,0
-0.0091263102,0.121719,0.00068027602,1.122,3.3659899,2.7626501E-17,0.2244,0
0.215307,0.102387,-0.000428873,1.3464,3.3659899,2.7626501E-17,0.2243999,0
0.17043599,0.226127,-0.00039465999,1.5707999,3.3659899,2.7626501E-17,0.2244001,0
-0.16529401,0.131918,0.00135968,1.7952,3.3659899,2.7626501E-17,0.2243999,0
-0.40876099,-0.12718099,0.00151726,2.0195999,3.3659899,2.7626501E-17,0.22439,0
-0.38767701,-0.365888,0.00131255,2.2439899,3.3659899,2.7626501E-17,0.2244001,0
-0.095260397,-0.48904699,0.0011751601,2.46839,3.3659899,2.7626501E-17,0.2244,0
0.30976599,-0.491629,0.00072988198,2.69279,3.3659899,2.7626501E-17,0.2244001,0
0.50317502,-0.45873201,-0.00120336,2.9171901,3.3659899,2.7626501E-17,0.2244,0
0.0047590798,-0.56557697,-0.0066230199,3.1415901,3.3659899,2.7626501E-17,0.2243998,0
-0.50316399,-0.45876899,-0.00119986,3.3659899,3.3659899,2.7626501E-17,0.2244001,0
-0.30973399,-0.491644,0.00073516602,3.59039,3.3659899,2.7626501E-17,0.2244,0
0.095283702,-0.48901299,0.00117608,3.81479,3.3659899,2.7626501E-17,0.2243998,0
0.38765299,-0.365812,0.00130913,4.0391898,3.3659899,2.7626501E-17,0.2244001,0
0.40866801,-0.127096,0.00151277,4.2635899,3.3659899,2.7626501E-17,0.224399999999999,0
0.16515,0.131954,0.00135768,4.4879899,3.3659899,2.7626501E-17,0.2244,0
-0.16874801,0.211291,0.00066348101,4.7123899,3.3659899,2.7626501E-17,0.2244001,0
-0.21532001,0.102352,-0.00043229701,4.93679,3.3659899,2.7626501E-17,0.2244,0
0.0091681499,0.121706,0.00067922799,5.16119,3.3659899,2.7626501E-17,0.2244001,0
0.31812701,0.11639,0.00123591,5.3855901,3.3659899,2.7626501E-17,0.2244,0
0.56315601,0.00504081,0.00026462899,5.6099901,3.3659899,2.7626501E-17,0.2244001,0
0.63404602,-0.222104,-0.00141872,5.8343902,3.3659899,2.7626501E-17,0.2244,0
0.458781,-0.50320703,-0.00120923,6.0587902,3.3659899,2.7626501E-17,0.2243996,0
0.0035315801,-0.70482898,0.00528704,6.2831898,3.3659899,2.7626501E-17,-6.2831898,0.2244001
-0.000133667,-0.514884,0.0049756402,2.7626501E-17,3.59039,2.7626501E-17,0.224399,0
-0.491662,-0.30973899,0.00072506198,0.224399,3.59039,2.7626501E-17,0.22440001,0
-0.60443503,-0.089815497,0.00086734397,0.44879901,3.59039,2.7626501E-17,0.22439897,0
-0.52672797,0.091548301,0.00194818,0.67319798,3.59039,2.7626501E-17,0.22440005,0
-0.39273399,0.192091,0.0020359999,0.89759803,3.59039,2.7626501E-17,0.22440197,0
-0.282565,0.180626,0.00072199199,1.122,3.59039,2.7626501E-17,0.2244,0
-0.222252,0.037041299,-0.000879945,1.3464,3.59039,2.7626501E-17,0.2243999,0
-0.181522,-0.23230501,-0.0035621801,1.5707999,3.59039,2.7626501E-17,0.2244001,0
-0.22036099,0.13783599,-0.00056143402,1.7952,3.59039,2.7626501E-17,0.2243999,0
-0.30165201,-0.0149151,0.00032331099,2.0195999,3.59039,2.7626501E-17,0.22439,0
-0.28571901,-0.31081501,0.00068126502,2.2439899,3.59039,2.7626501E-17,0.2244001,0
-0.134225,-0.52838898,0.00104185,2.46839,3.59039,2.7626501E-17,0.2244,0
0.089825898,-0.604433,0.00087470998,2.69279,3.59039,2.7626501E-17,0.2244001,0
0.222092,-0.634013,-0.00141031,2.9171901,3.59039,2.7626501E-17,0.2244,0
0.00312396,-0.87046403,-0.0084429998,3.1415901,3.59039,2.7626501E-17,0.2243998,0
-0.222076,-0.63404298,-0.001407,3.3659899,3.59039,2.7626501E-17,0.2244001,0
-0.089812502,-0.60444099,0.000873429,3.59039,3.59039,2.7626501E-17,0.2244,0
0.134224,-0.52835,0.00104186,3.81479,3.59039,2.7626501E-17,0.2243998,0
0.28569201,-0.31073201,0.00068368699,4.0391898,3.59039,2.7626501E-17,0.2244001,0
0.30159599,-0.0148185,0.000326131,4.2635899,3.59039,2.7626501E-17,0.224399999999999,0
0.220292,0.13789,-0.00056178001,4.4879899,3.59039,2.7626501E-17,0.2244,0
0.18370201,-0.247776,-0.000137946,4.7123899,3.59039,2.7626501E-17,0.2244001,0
0.22226401,0.037022799,-0.00088535697,4.93679,3.59039,2.7626501E-17,0.2244,0
0.28260201,0.180631,0.00071490399,5.16119,3.59039,2.7626501E-17,0.2244001,0
0.39277199,0.19209699,0.00202891,5.3855901,3.59039,2.7626501E-17,0.2244,0
0.526748,0.091540702,0.00194322,5.6099901,3.59039,2.7626501E-17,0.2244001,0
0.60442799,-0.089837298,0.000864867,5.8343902,3.59039,2.7626501E-17,0.2244,0
0.491629,-0.30976301,0.000721369,6.0587902,3.59039,2.7626501E-17,0.2243996,0
0.000090464702,-0.51488501,0.00496072,6.2831898,3.59039,2.7626501E-17,-6.2831898,0.2244
0.00105258,0.0032230299,0.0055039502,2.7626501E-17,3.81479,2.7626501E-17,0.224399,0
-0.489003,0.0952795,0.00116998,0.224399,3.81479,2.7626501E-17,0.22440001,0
-0.52833903,0.134204,0.00103869,0.44879901,3.81479,2.7626501E-17,0.22439897,0
-0.394252,0.182896,0.00159574,0.67319798,3.81479,2.7626501E-17,0.22440005,0
-0.26707399,0.230459,0.00104637,0.89759803,3.81479,2.7626501E-17,0.22440197,0
-0.23017401,0.19219799,-0.000684603,1.122,3.81479,2.7626501E-17,0.2244,0
-0.269961,-0.090379499,-0.00195279,1.3464,3.81479,2.7626501E-17,0.2243999,0
-0.27456599,-0.83610499,-0.00284381,1.5707999,3.81479,2.7626501E-17,0.2244001,0
-0.237937,0.0742286,-0.00049781398,1.7952,3.81479,2.7626501E-17,0.2243999,0
-0.246132,0.141092,0.000259016,2.0195999,3.81479,2.7626501E-17,0.22439,0
-0.236926,-0.124101,0.000825928,2.2439899,3.81479,2.7626501E-17,0.2244001,0
-0.182919,-0.39428699,0.00159506,2.46839,3.81479,2.7626501E-17,0.2244,0
-0.091538802,-0.526757,0.00195147,2.69279,3.81479,2.7626501E-17,0.2244001,0
-0.0050413799,-0.56315202,0.00027309501,2.9171901,3.81479,2.7626501E-17,0.2244,0
0.00051316299,-0.72946602,-0.0060609402,3.1415901,3.81479,2.7626501E-17,0.2243998,0
0.0050474298,-0.56316799,0.00027188199,3.3659899,3.81479,2.7626501E-17,0.2244001,0
0.091546103,-0.52676201,0.00194887,3.59039,3.81479,2.7626501E-17,0.2244,0
0.18291999,-0.394263,0.00159475,3.81479,3.81479,2.7626501E-17,0.2243998,0
0.23691399,-0.124043,0.00082825002,4.0391898,3.81479,2.7626501E-17,0.2244001,0
0.246105,0.141168,0.000262102,4.2635899,3.81479,2.7626501E-17,0.224399999999999,0
0.23790599,0.0742862,-0.00049694302,4.4879899,3.81479,2.7626501E-17,0.2244,0
0.27587599,-0.84959197,0.00060266099,4.7123899,3.81479,2.7626501E-17,0.2244001,0
0.26999101,-0.090368003,-0.00195676,4.93679,3.81479,2.7626501E-17,0.2244,0
0.230207,0.192228,-0.000691119,5.16119,3.81479,2.7626501E-17,0.2244001,0
0.26709399,0.230491,0.00103837,5.3855901,3.81479,2.7626501E-17,0.2244,0
0.394254,0.182918,0.00158838,5.6099901,3.81479,2.7626501E-17,0.2244001,0
0.52832597,0.134211,0.00103351,5.8343902,3.81479,2.7626501E-17,0.2244,0
0.48898199,0.0952764,0.0011662201,6.0587902,3.81479,2.7626501E-17,0.2243996,0
-0.00107365,0.0032229,0.00549688,6.2831898,3.81479,2.7626501E-17,-6.2831898,0.2243998
0.0017269,0.426945,0.0061011598,2.7626501E-17,4.0391898,2.7626501E-17,0.224399,0
-0.36578101,0.38765201,0.00130707,0.224399,4.0391898,2.7626501E-17,0.22440001,0
-0.31071901,0.285678,0.00068281702,0.44879901,4.0391898,2.7626501E-17,0.22439897,0
-0.124051,0.236885,0.00082810002,0.67319798,4.0391898,2.7626501E-17,0.22440005,0
0.0082896398,0.23923799,0.000068919398,0.89759803,4.0391898,2.7626501E-17,0.22440197,0
0.00539552,0.17279799,-0.00154245,1.122,4.0391898,2.7626501E-17,0.2244,0
-0.108611,-0.20027,-0.00222747,1.3464,4.0391898,2.7626501E-17,0.2243999,0
-0.20152,-1.22616,-0.00088449498,1.5707999,4.0391898,2.7626501E-17,0.2244001,0
-0.211036,-0.0119028,-0.0000058590599,1.7952,4.0391898,2.7626501E-17,0.2243999,0
-0.228604,0.219209,-0.000164014,2.0195999,4.0391898,2.7626501E-17,0.22439,0
-0.239261,0.0082757203,0.000068125599,2.2439899,4.0391898,2.7626501E-17,0.2244001,0
-0.230462,-0.26709199,0.0010418301,2.46839,4.0391898,2.7626501E-17,0.2244,0
-0.19207799,-0.39277399,0.00203254,2.69279,4.0391898,2.7626501E-17,0.2244001,0
-0.116394,-0.31813699,0.00123988,2.9171901,4.0391898,2.7626501E-17,0.2244,0
-0.00191306,-0.156041,-0.0042174701,3.1415901,4.0391898,2.7626501E-17,0.2243998,0
0.116378,-0.31814599,0.00123561,3.3659899,4.0391898,2.7626501E-17,0.2244001,0
0.19208001,-0.392784,0.0020305801,3.59039,4.0391898,2.7626501E-17,0.2244,0
0.230474,-0.26708999,0.00104207,3.81479,4.0391898,2.7626501E-17,0.2243998,0
0.23927,0.0083007095,0.000069612499,4.0391898,4.0391898,2.7626501E-17,0.2244001,0
0.2286,0.219256,-0.000162404,4.2635899,4.0391898,2.7626501E-17,0.224399999999999,0
0.211024,-0.0118539,-0.00000472585,4.4879899,4.0391898,2.7626501E-17,0.2244,0
0.204587,-1.2357,0.00151861,4.7123899,4.0391898,2.7626501E-17,0.2244001,0
0.108639,-0.20024,-0.00222863,4.93679,4.0391898,2.7626501E-17,0.2244,0
-0.0053765201,0.17284,-0.00154561,5.16119,4.0391898,2.7626501E-17,0.2244001,0
-0.0082876896,0.239278,0.000063587097,5.3855901,4.0391898,2.7626501E-17,0.2244,0
0.124041,0.23691501,0.00082134799,5.6099901,4.0391898,2.7626501E-17,0.2244001,0
0.31071001,0.28569201,0.00067648699,5.8343902,4.0391898,2.7626501E-17,0.2244,0
0.36578101,0.38765299,0.00130426,6.0587902,4.0391898,2.7626501E-17,0.2243996,0
-0.00171833,0.426945,0.0061063599,6.2831898,4.0391898,2.7626501E-17,-6.2831898,0.2244001
0.00344945,0.48210201,0.0065883501,2.7626501E-17,4.2635899,2.7626501E-17,0.224399,0
-0.127066,0.40866601,0.00151133,0.224399,4.2635899,2.7626501E-17,0.22440001,0
-0.0148122,0.30160999,0.000325545,0.44879901,4.2635899,2.7626501E-17,0.22439897,0
0.141149,0.246098,0.00025993201,0.67319798,4.2635899,2.7626501E-17,0.22440005,0
0.219229,0.22857,-0.000166967,0.89759803,4.2635899,2.7626501E-17,0.22440197,0
0.175313,0.136741,-0.001147,1.122,4.2635899,2.7626501E-17,0.2244,0
0.042759001,-0.240398,-0.00158239,1.3464,4.2635899,2.7626501E-17,0.2243999,0
-0.061658598,-1.20801,-0.00027828099,1.5707999,4.2635899,2.7626501E-17,0.2244001,0
-0.0963227,-0.075438,-0.000090113899,1.7952,4.2635899,2.7626501E-17,0.2243999,0
-0.136764,0.17530499,-0.00114312,2.0195999,4.2635899,2.7626501E-17,0.22439,0
-0.17279799,0.0053906599,-0.00154324,2.2439899,4.2635899,2.7626501E-17,0.2244001,0
-0.192182,-0.23018301,-0.00069244101,2.46839,4.2635899,2.7626501E-17,0.2244,0
-0.18061399,-0.28258899,0.00071128999,2.69279,4.2635899,2.7626501E-17,0.2244001,0
-0.12173,-0.0091731902,0.00067395199,2.9171901,4.2635899,2.7626501E-17,0.2244,0
-0.00294669,0.62654603,-0.0040984899,3.1415901,4.2635899,2.7626501E-17,0.2243998,0
0.121693,-0.0091846101,0.00067033898,3.3659899,4.2635899,2.7626501E-17,0.2244001,0
