Ref1: Simulation of the Taylor–Green Vortex Using High-Order Flux Reconstruction Schemes,,,"Ref 2: 1st International Workshop on High-Order CFD Methods, url: https://cfd.ku.edu/hiocfd.html",,,,,"Ne=8^3, N=4, SARK4 ",,,"Ne=16^3, N=4, SARK4 ",,,"Ne=24^3, N=4, SARK4 ",,,"Ne=8^3, N=4, SARK4 ",,,,,,"Ne=16^3, N=4, SARK4 ",,,,,,"Ne=24^3, N=4, SARK4 ",,,,,,"Ne=8^3, N=4, SARK4 ",,,,,,"Ne=16^3, N=4, SARK4 ",,,,"Ne=24^3, N=4, SARK4 ",,,,"Ne=8^3, N=4, SARK4 with density",,,,"Ne=32^3, N=4, SARK4 with density",,,,,,,,
Ek,t*,,Ek,t*,Dissipation Rate,Enstrophy,,Ek,t*,,Ek,t*,,Ek,t*,,Ek,t*,,DE/DT,t*,,Ek,t*,,DE/DT,t*,,Ek,t*,,DE/DT,t*,,t*,KE,Dissipation Rate,Enstrophy,,,t*,KE,Enstrophy,,t*,KE,Enstrophy,,t*,KE,Enstrophy,,t*,KE,Enstrophy,Dissipation Rate,,,,,
,,,4.99,0.118476929116,0.004108376065,3.28672165898,,,,,,,,,,,4.99,0.117392,,4.99,0.00590000000000047,,4.99,0.118183,,4.99,0.00480000000000074,,4.99,0.11837,,4.99,0.00440000000000033,,,,,,,,4.99,0.118113,3.312417,,4.99,0.1183,3.274911,,4.99,0.117277,3.651961,,4.99,0.118299,3.26446,0.00570000000000027,,,,,
,,,5,0.118435751357,0.004127097335,3.30169878562,,,,,,,,,,,5,0.117332,,5,0.00599999999999919,,5,0.118134,,5,0.00489999999999945,,5,0.118325,,5,0.00450000000000043,,,,,,,,5,0.118059,3.32724,,5,0.118249,3.290384,,5,0.117205,3.673826,,5,0.118243,3.278967,0.00560000000000017,,,,,
,,,5.01,0.118394387169,0.00414566138,3.31655011318,,,,,,,,,,,5.01,0.117271,,5.01,0.00610000000000068,,5.01,0.118085,,5.01,0.00490000000000084,,5.01,0.11828,,5.01,0.00450000000000043,,,,,,,,5.01,0.118006,3.341998,,5.01,0.118201,3.305845,,5.01,0.117137,3.695798,,5.01,0.118192,3.29353,0.00509999999999966,,,,,
,,,5.02,0.118352838129,0.004164067515,3.331275094,,,,,,,,,,,5.02,0.117211,,5.02,0.00600000000000058,,5.02,0.118037,,5.02,0.00479999999999935,,5.02,0.118236,,5.02,0.00440000000000033,,,,,,,,5.02,0.117958,3.356704,,5.02,0.118156,3.321296,,5.02,0.117075,3.717875,,5.02,0.118147,3.308154,0.00450000000000043,,,,,
,,,5.03,0.118311105819,0.00418231521,3.34587329975,,,,,,,,,,,5.03,0.117153,,5.03,0.00579999999999986,,5.03,0.117992,,5.03,0.00450000000000003,,5.03,0.118194,,5.03,0.00419999999999975,,,,,,,,5.03,0.117913,3.371365,,5.03,0.118116,3.336735,,5.03,0.117019,3.740049,,5.03,0.118109,3.322835,0.00379999999999938,,,,,
,,,5.04,0.118269191825,0.004200404045,3.36034440732,,,,,,,,,,,5.04,0.117095,,5.04,0.00579999999999899,,5.04,0.117948,,5.04,0.00440000000000033,,5.04,0.118154,,5.04,0.00399999999999992,,,,,,,,5.04,0.117873,3.385988,,5.04,0.118079,3.352158,,5.04,0.116968,3.762303,,5.04,0.118077,3.337558,0.00320000000000049,,,,,
,,,5.05,0.118227097738,0.004218333735,3.37468818527,,,,,,,,,,,5.05,0.117036,,5.05,0.00590000000000047,,5.05,0.117903,,5.05,0.00450000000000043,,5.05,0.118113,,5.05,0.00410000000000002,,,,,,,,5.05,0.117834,3.400578,,5.05,0.118044,3.367558,,5.05,0.11692,3.784617,,5.05,0.118048,3.3523,0.00290000000000019,,,,,
,,,5.06,0.11818482515,0.00423610409,3.38890448104,,,,,,,,,,,5.06,0.116975,,5.06,0.00610000000000068,,5.06,0.117857,,5.06,0.00459999999999915,,5.06,0.118071,,5.06,0.00420000000000013,,,,,,,,5.06,0.117795,3.415138,,5.06,0.118009,3.382926,,5.06,0.116872,3.806962,,5.06,0.118021,3.367029,0.00269999999999998,,,,,
,,,5.07,0.118142375656,0.00425371499,3.40299320929,,,,,,,,,,,5.07,0.116909,,5.07,0.00659999999999922,,5.07,0.117807,,5.07,0.0050000000000005,,5.07,0.118025,,5.07,0.00459999999999874,,,,,,,,5.07,0.117753,3.429671,,5.07,0.117971,3.398252,,5.07,0.116824,3.82931,,5.07,0.117993,3.381711,0.00279999999999984,,,,,
,,,5.08,0.11809975085,0.00427116641,3.41695434143,,,,,,,,,,,5.08,0.116837,,5.08,0.00720000000000042,,5.08,0.117752,,5.08,0.00550000000000007,,5.08,0.117973,,5.08,0.00520000000000115,,,,,,,,5.08,0.117708,3.444178,,5.08,0.117929,3.413526,,5.08,0.116771,3.851629,,5.08,0.117962,3.396308,0.00310000000000039,,,,,
,,,5.09,0.118056952328,0.00428845837,3.43078789667,,,,,,,,,,,5.09,0.116759,,5.09,0.00779999999999964,,5.09,0.117691,,5.09,0.00609999999999929,,5.09,0.117916,,5.09,0.00569999999999888,,,,,,,,5.09,0.117656,3.458661,,5.09,0.117882,3.428737,,5.09,0.116713,3.87389,,5.09,0.117925,3.410784,0.00369999999999962,,,,,
,,,5.1,0.118013981683,0.004305590935,3.44449393459,,,,,,,,,,,5.1,0.116675,,5.1,0.00840000000000025,,5.1,0.117624,,5.1,0.0066999999999999,,5.1,0.117853,,5.1,0.00630000000000088,,,,,,,,5.1,0.117599,3.47312,,5.1,0.117828,3.443875,,5.1,0.116648,3.896063,,5.1,0.117883,3.425103,0.00420000000000013,,,,,
,,,5.11,0.117970840509,0.00432256423,3.45807254952,,,,,,,,,,,5.11,0.116584,,5.11,0.00910000000000016,,5.11,0.117552,,5.11,0.00719999999999978,,5.11,0.117785,,5.11,0.0067999999999994,,,,,,,,5.11,0.117536,3.487555,,5.11,0.117769,3.458933,,5.11,0.116576,3.918125,,5.11,0.117834,3.439234,0.00490000000000041,,,,,
