"Density","Pressure","Velocity:0","Velocity:1","Vorticity","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0011,100.11,0.73865,6.3092e-07,0.00066149,1,5.4035,5.4035,3.1416,0
1.0011,100.11,0.73466,1.1469e-06,0.00053987,1,5.4098,5.4098,3.1416,0
1.0012,100.12,0.7306,1.9214e-06,-9.4386e-05,1,5.4161,5.4161,3.1416,0
1.0012,100.12,0.72653,2.6959e-06,-0.00072864,1,5.4224,5.4224,3.1416,0
1.0012,100.12,0.72247,3.4704e-06,-0.0013629,1,5.4287,5.4287,3.1416,0
1.0012,100.12,0.7184,4.2448e-06,-0.0019971,1,5.435,5.435,3.1416,0
1.0012,100.12,0.71427,3.9491e-06,-0.0014405,1,5.4412,5.4412,3.1416,0
1.0012,100.12,0.7101,2.8918e-06,-0.00014134,1,5.4475,5.4475,3.1416,0
1.0012,100.12,0.70592,1.8346e-06,0.0011578,1,5.4538,5.4538,3.1416,0
1.0013,100.13,0.70175,7.773e-07,0.0024569,1,5.4601,5.4601,3.1416,0
1.0013,100.13,0.69757,-2.7988e-07,0.003756,1,5.4664,5.4664,3.1416,0
1.0013,100.13,0.69322,1.286e-06,-0.0058087,1,5.4727,5.4727,3.1416,0
1.0013,100.13,0.68882,3.4057e-06,-0.017958,1,5.4789,5.4789,3.1416,0
1.0013,100.13,0.68443,5.5254e-06,-0.030107,1,5.4852,5.4852,3.1416,0
1.0013,100.13,0.68004,7.6451e-06,-0.042255,1,5.4915,5.4915,3.1416,0
1.0014,100.14,0.67642,2.264e-05,0.049016,1,5.4978,5.4978,3.1416,0
1.0014,100.14,0.67191,1.7851e-05,0.037743,1,5.5041,5.5041,3.1416,0
1.0014,100.14,0.6674,1.3036e-05,0.026467,1,5.5104,5.5104,3.1416,0
1.0014,100.14,0.66289,8.2211e-06,0.015191,1,5.5166,5.5166,3.1416,0
1.0014,100.14,0.65838,3.4062e-06,0.0039146,1,5.5229,5.5229,3.1416,0
1.0014,100.14,0.65387,-2.4201e-07,-0.0048123,1,5.5292,5.5292,3.1416,0
1.0014,100.14,0.64935,6.9262e-07,-0.0029268,1,5.5355,5.5355,3.1416,0
1.0015,100.15,0.64483,1.6273e-06,-0.0010411,1,5.5418,5.5418,3.1416,0
1.0015,100.15,0.64032,2.562e-06,0.00084456,1,5.5481,5.5481,3.1416,0
1.0015,100.15,0.6358,3.4967e-06,0.0027302,1,5.5543,5.5543,3.1416,0
1.0015,100.15,0.63123,3.8913e-06,0.0034832,1,5.5606,5.5606,3.1416,0
1.0015,100.15,0.62658,3.2915e-06,0.0024309,1,5.5669,5.5669,3.1416,0
1.0015,100.15,0.62193,2.6917e-06,0.0013786,1,5.5732,5.5732,3.1416,0
1.0016,100.16,0.61728,2.0918e-06,0.00032632,1,5.5795,5.5795,3.1416,0
1.0016,100.16,0.61263,1.4919e-06,-0.00072598,1,5.5858,5.5858,3.1416,0
1.0016,100.16,0.60792,1.309e-06,-0.0012694,1,5.592,5.592,3.1416,0
1.0016,100.16,0.60317,1.3451e-06,-0.0014405,1,5.5983,5.5983,3.1416,0
1.0016,100.16,0.59842,1.3812e-06,-0.0016116,1,5.6046,5.6046,3.1416,0
1.0016,100.16,0.59368,1.4172e-06,-0.0017827,1,5.6109,5.6109,3.1416,0
1.0017,100.17,0.58893,1.4533e-06,-0.0019539,1,5.6172,5.6172,3.1416,0
1.0017,100.17,0.58411,1.7312e-06,-0.0014353,1,5.6235,5.6235,3.1416,0
1.0017,100.17,0.57926,2.0196e-06,-0.00070967,1,5.6297,5.6297,3.1416,0
1.0017,100.17,0.57442,2.3079e-06,1.6023e-05,1,5.636,5.636,3.1416,0
1.0017,100.17,0.56958,2.5963e-06,0.00074172,1,5.6423,5.6423,3.1416,0
1.0017,100.17,0.56473,2.8846e-06,0.0014674,1,5.6486,5.6486,3.1416,0
1.0018,100.18,0.55979,2.8485e-06,0.0014758,1,5.6549,5.6549,3.1416,0
1.0018,100.18,0.55485,2.7516e-06,0.0014555,1,5.6612,5.6612,3.1416,0
1.0018,100.18,0.5499,2.6546e-06,0.0014353,1,5.6674,5.6674,3.1416,0
1.0018,100.18,0.54495,2.5577e-06,0.001415,1,5.6737,5.6737,3.1416,0
1.0018,100.18,0.53999,2.4974e-06,0.0013081,1,5.68,5.68,3.1416,0
1.0019,100.19,0.53495,2.3526e-06,0.00072751,1,5.6863,5.6863,3.1416,0
1.0019,100.19,0.52991,2.2077e-06,0.00014701,1,5.6926,5.6926,3.1416,0
1.0019,100.19,0.52486,2.0629e-06,-0.00043354,1,5.6989,5.6989,3.1416,0
1.0019,100.19,0.51982,1.9181e-06,-0.0010141,1,5.7051,5.7051,3.1416,0
1.0019,100.19,0.51475,1.8998e-06,-0.0013777,1,5.7114,5.7114,3.1416,0
1.002,100.2,0.50963,1.9986e-06,-0.0013323,1,5.7177,5.7177,3.1416,0
1.002,100.2,0.5045,2.0974e-06,-0.001287,1,5.724,5.724,3.1416,0
1.002,100.2,0.49937,2.1963e-06,-0.0012416,1,5.7303,5.7303,3.1416,0
1.002,100.2,0.49425,2.2951e-06,-0.0011962,1,5.7366,5.7366,3.1416,0
1.002,100.2,0.48908,2.3992e-06,-0.00086899,1,5.7428,5.7428,3.1416,0
1.002,100.2,0.48387,2.4336e-06,-0.00029975,1,5.7491,5.7491,3.1416,0
1.0021,100.21,0.47866,2.4679e-06,0.00026945,1,5.7554,5.7554,3.1416,0
1.0021,100.21,0.47346,2.5023e-06,0.00083869,1,5.7617,5.7617,3.1416,0
1.0021,100.21,0.46825,2.5366e-06,0.0014079,1,5.768,5.768,3.1416,0
1.0021,100.21,0.46298,2.5066e-06,0.001429,1,5.7743,5.7743,3.1416,0
1.0021,100.21,0.45769,2.4009e-06,0.0012482,1,5.7805,5.7805,3.1416,0
1.0022,100.22,0.45239,2.2951e-06,0.0010675,1,5.7868,5.7868,3.1416,0
1.0022,100.22,0.4471,2.1894e-06,0.00088666,1,5.7931,5.7931,3.1416,0
1.0022,100.22,0.4418,2.0836e-06,0.00070586,1,5.7994,5.7994,3.1416,0
1.0022,100.22,0.43644,2.2712e-06,0.00011941,1,5.8057,5.8057,3.1416,0
1.0022,100.22,0.43107,2.444e-06,-0.00050042,1,5.812,5.812,3.1416,0
1.0022,100.22,0.4257,2.6169e-06,-0.0011203,1,5.8182,5.8182,3.1416,0
1.0023,100.23,0.42033,2.7898e-06,-0.00174,1,5.8245,5.8245,3.1416,0
1.0023,100.23,0.41495,2.9481e-06,-0.0021663,1,5.8308,5.8308,3.1416,0
1.0023,100.23,0.40952,2.7045e-06,-0.0011152,1,5.8371,5.8371,3.1416,0
1.0023,100.23,0.40409,2.4609e-06,-6.408e-05,1,5.8434,5.8434,3.1416,0
1.0023,100.23,0.39866,2.2173e-06,0.00098705,1,5.8496,5.8496,3.1416,0
1.0023,100.23,0.39323,1.9738e-06,0.0020381,1,5.8559,5.8559,3.1416,0
1.0024,100.24,0.38776,2.3165e-06,0.001157,1,5.8622,5.8622,3.1416,0
1.0024,100.24,0.38222,3.8756e-06,-0.0040701,1,5.8685,5.8685,3.1416,0
1.0024,100.24,0.37668,5.4347e-06,-0.0092972,1,5.8748,5.8748,3.1416,0
1.0024,100.24,0.37113,6.9938e-06,-0.014524,1,5.8811,5.8811,3.1416,0
1.0024,100.24,0.36559,8.5528e-06,-0.019751,1,5.8873,5.8873,3.1416,0
1.0024,100.24,0.36036,1.032e-05,0.019911,1,5.8936,5.8936,3.1416,0
1.0025,100.25,0.35475,8.2353e-06,0.014758,1,5.8999,5.8999,3.1416,0
1.0025,100.25,0.34914,6.1504e-06,0.0096057,1,5.9062,5.9062,3.1416,0
1.0025,100.25,0.34353,4.0656e-06,0.0044531,1,5.9125,5.9125,3.1416,0
1.0025,100.25,0.33792,1.981e-06,-0.00069918,1,5.9188,5.9188,3.1416,0
1.0025,100.25,0.33231,1.6857e-06,-0.0017104,1,5.925,5.925,3.1416,0
1.0025,100.25,0.32669,2.1424e-06,-0.00089091,1,5.9313,5.9313,3.1416,0
1.0025,100.25,0.32107,2.5991e-06,-7.1473e-05,1,5.9376,5.9376,3.1416,0
1.0026,100.26,0.31546,3.0558e-06,0.00074797,1,5.9439,5.9439,3.1416,0
1.0026,100.26,0.30984,3.5124e-06,0.0015673,1,5.9502,5.9502,3.1416,0
1.0026,100.26,0.30417,3.3283e-06,0.0012623,1,5.9565,5.9565,3.1416,0
1.0026,100.26,0.29849,3.033e-06,0.0008118,1,5.9627,5.9627,3.1416,0
1.0026,100.26,0.29281,2.7378e-06,0.00036128,1,5.969,5.969,3.1416,0
1.0026,100.26,0.28712,2.4425e-06,-8.9237e-05,1,5.9753,5.9753,3.1416,0
1.0026,100.26,0.28144,2.1933e-06,-0.00050895,1,5.9816,5.9816,3.1416,0
1.0027,100.27,0.27572,2.2017e-06,-0.00056027,1,5.9879,5.9879,3.1416,0
1.0027,100.27,0.26999,2.21e-06,-0.00061159,1,5.9942,5.9942,3.1416,0
1.0027,100.27,0.26427,2.2183e-06,-0.00066291,1,6.0004,6.0004,3.1416,0
1.0027,100.27,0.25854,2.2266e-06,-0.00071423,1,6.0067,6.0067,3.1416,0
1.0027,100.27,0.2528,2.2932e-06,-0.00067832,1,6.013,6.013,3.1416,0
1.0027,100.27,0.24704,2.443e-06,-0.00040474,1,6.0193,6.0193,3.1416,0
1.0027,100.27,0.24127,2.5928e-06,-0.00013117,1,6.0256,6.0256,3.1416,0
1.0027,100.27,0.2355,2.7426e-06,0.00014241,1,6.0319,6.0319,3.1416,0
1.0028,100.28,0.22973,2.8925e-06,0.00041598,1,6.0381,6.0381,3.1416,0
1.0028,100.28,0.22394,2.9736e-06,0.00055179,1,6.0444,6.0444,3.1416,0
1.0028,100.28,0.21814,2.9363e-06,0.00052806,1,6.0507,6.0507,3.1416,0
1.0028,100.28,0.21233,2.899e-06,0.00050433,1,6.057,6.057,3.1416,0
1.0028,100.28,0.20652,2.8617e-06,0.0004806,1,6.0633,6.0633,3.1416,0
1.0028,100.28,0.20072,2.8244e-06,0.00045687,1,6.0696,6.0696,3.1416,0
1.0028,100.28,0.19489,2.7714e-06,0.00032668,1,6.0758,6.0758,3.1416,0
1.0028,100.28,0.18904,2.6864e-06,0.00014046,1,6.0821,6.0821,3.1416,0
1.0028,100.28,0.1832,2.6013e-06,-4.5752e-05,1,6.0884,6.0884,3.1416,0
1.0028,100.28,0.17736,2.5162e-06,-0.00023197,1,6.0947,6.0947,3.1416,0
1.0028,100.28,0.17152,2.4311e-06,-0.00041818,1,6.101,6.101,3.1416,0
1.0029,100.29,0.16565,2.4614e-06,-0.00042054,1,6.1073,6.1073,3.1416,0
1.0029,100.29,0.15978,2.497e-06,-0.00038943,1,6.1135,6.1135,3.1416,0
1.0029,100.29,0.15391,2.5326e-06,-0.00035832,1,6.1198,6.1198,3.1416,0
1.0029,100.29,0.14804,2.5681e-06,-0.0003272,1,6.1261,6.1261,3.1416,0
1.0029,100.29,0.14217,2.6147e-06,-0.00029202,1,6.1324,6.1324,3.1416,0
1.0029,100.29,0.13627,2.6552e-06,-0.00014999,1,6.1387,6.1387,3.1416,0
1.0029,100.29,0.13038,2.6956e-06,-7.9763e-06,1,6.145,6.145,3.1416,0
1.0029,100.29,0.12448,2.7361e-06,0.00013405,1,6.1512,6.1512,3.1416,0
1.0029,100.29,0.11859,2.7766e-06,0.00027608,1,6.1575,6.1575,3.1416,0
1.0029,100.29,0.11269,2.8075e-06,0.00037137,1,6.1638,6.1638,3.1416,0
1.0029,100.29,0.10678,2.7704e-06,0.00031272,1,6.1701,6.1701,3.1416,0
1.0029,100.29,0.10086,2.7333e-06,0.00025407,1,6.1764,6.1764,3.1416,0
1.0029,100.29,0.094948,2.6963e-06,0.00019542,1,6.1827,6.1827,3.1416,0
1.0029,100.29,0.089033,2.6592e-06,0.00013677,1,6.1889,6.1889,3.1416,0
1.003,100.3,0.083113,2.6564e-06,6.5256e-05,1,6.1952,6.1952,3.1416,0
1.003,100.3,0.077184,2.686e-06,-2.3431e-05,1,6.2015,6.2015,3.1416,0
1.003,100.3,0.071255,2.7155e-06,-0.00011211,1,6.2078,6.2078,3.1416,0
1.003,100.3,0.065326,2.7451e-06,-0.0002008,1,6.2141,6.2141,3.1416,0
1.003,100.3,0.059397,2.7746e-06,-0.00028948,1,6.2204,6.2204,3.1416,0
1.003,100.3,0.053463,2.7435e-06,-0.00025184,1,6.2266,6.2266,3.1416,0
1.003,100.3,0.047526,2.6686e-06,-0.00013513,1,6.2329,6.2329,3.1416,0
1.003,100.3,0.04159,2.5937e-06,-1.8431e-05,1,6.2392,6.2392,3.1416,0
1.003,100.3,0.035652,2.5189e-06,9.8278e-05,1,6.2455,6.2455,3.1416,0
1.003,100.3,0.029715,2.444e-06,0.00021499,1,6.2518,6.2518,3.1416,0
1.003,100.3,0.023773,3.2206e-06,0.0002632,1,6.2581,6.2581,3.1416,0
1.003,100.3,0.017829,4.1987e-06,0.00029535,1,6.2643,6.2643,3.1416,0
1.003,100.3,0.011886,5.1767e-06,0.0003275,1,6.2706,6.2706,3.1416,0
1.003,100.3,0.0059417,6.1548e-06,0.00035965,1,6.2769,6.2769,3.1416,0
1.003,100.3,-2.0815e-06,7.1329e-06,0.0003918,1,6.2832,6.2832,3.1416,0
