Density,Pressure,Velocity:0,Velocity:1,Vorticity,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
1.0006365,100.06365,0.0000015720265,0.98638862,0.000090862544,1,1.5645143,3.1415927,1.5645143,0
1.00064,100.064,0.0000017281438,0.98630494,0.000092291681,1,1.5707974,3.1415927,1.5707974,0
1.0006427,100.06427,0.000000031841918,0.98579103,0.000068395311,1,1.5770806,3.1415927,1.5770806,0
1.0006453,100.06453,0.0000000440177,0.98527491,0.000068390014,1,1.5833638,3.1415927,1.5833638,0
1.0006479,100.0648,0.000000056193709,0.98475879,0.000068384717,1,1.5896471,3.1415927,1.5896471,0
1.0006505,100.06506,0.000000068369488,0.98424268,0.000068379421,1,1.5959302,3.1415927,1.5959302,0
1.0006531,100.06532,0.00000008054527,0.9837265,0.000068374124,1,1.6022134,3.1415927,1.6022134,0
1.0006559,100.06558,0.000000092721045,0.98321038,0.000068368819,1,1.6084965,3.1415927,1.6084965,0
1.0006585,100.06585,0.00000010489705,0.98269427,0.000068363523,1,1.6147798,3.1415927,1.6147798,0
1.0006611,100.06612,0.00000011707284,0.98217815,0.000068358226,1,1.621063,3.1415927,1.621063,0
1.0006638,100.06638,0.00000012924862,0.98166203,0.000068352929,1,1.6273462,3.1415927,1.6273462,0
1.0006664,100.06664,0.00000014142439,0.98114592,0.000068347632,1,1.6336293,3.1415927,1.6336293,0
1.000669,100.0669,0.00000015360017,0.9806298,0.000068342335,1,1.6399125,3.1415927,1.6399125,0
1.000671,100.06712,0.00000036131115,0.97984201,0.000067884212,1,1.6461958,3.1415927,1.6461958,0
1.0006728,100.06729,0.00000039243312,0.97889876,0.000067104615,1,1.6524789,3.1415927,1.6524789,0
1.0006746,100.06747,0.00000042355509,0.97795552,0.000066325018,1,1.6587621,3.1415927,1.6587621,0
1.0006764,100.06764,0.00000045467706,0.97701222,0.000065545428,1,1.6650453,3.1415927,1.6650453,0
1.0006782,100.06782,0.00000048579903,0.97606897,0.000064765831,1,1.6713284,3.1415927,1.6713284,0
1.0006799,100.06799,0.0000005169216,0.97512567,0.000063986219,1,1.6776117,3.1415927,1.6776117,0
1.0006816,100.06817,0.00000054804354,0.97418243,0.000063206622,1,1.6838949,3.1415927,1.6838949,0
1.0006834,100.06834,0.00000057916554,0.97323912,0.000062427025,1,1.690178,3.1415927,1.690178,0
1.0006852,100.06852,0.00000061028749,0.97229588,0.000061647428,1,1.6964612,3.1415927,1.6964612,0
1.0006869,100.0687,0.00000064141005,0.97135258,0.000060867817,1,1.7027445,3.1415927,1.7027445,0
1.0006887,100.06887,0.00000067253205,0.97040933,0.000060088223,1,1.7090276,3.1415927,1.7090276,0
1.0006902,100.06902,0.00000087212817,0.96935153,0.000059139442,1,1.7153108,3.1415927,1.7153108,0
1.0006911,100.06911,0.00000085445294,0.96798772,0.000057495436,1,1.721594,3.1415927,1.721594,0
1.000692,100.0692,0.00000083677764,0.9666239,0.000055851426,1,1.7278771,3.1415927,1.7278771,0
1.0006928,100.06929,0.00000081910207,0.96526009,0.000054207387,1,1.7341604,3.1415927,1.7341604,0
1.0006938,100.06937,0.00000080142684,0.96389627,0.00005256338,1,1.7404436,3.1415927,1.7404436,0
1.0006946,100.06947,0.0000007837516,0.96253246,0.000050919371,1,1.7467268,3.1415927,1.7467268,0
1.0006955,100.06955,0.00000076607637,0.96116865,0.000049275364,1,1.7530099,3.1415927,1.7530099,0
1.0006964,100.06964,0.00000074840113,0.95980483,0.000047631354,1,1.7592931,3.1415927,1.7592931,0
1.0006973,100.06973,0.0000007307255,0.95844096,0.000045987315,1,1.7655764,3.1415927,1.7655764,0
1.0006982,100.06982,0.00000071305027,0.95707715,0.000044343309,1,1.7718595,3.1415927,1.7718595,0
1.000699,100.0699,0.00000069537504,0.95571333,0.000042699299,1,1.7781427,3.1415927,1.7781427,0
1.0006999,100.06999,0.0000006776998,0.95434952,0.000041055293,1,1.7844259,3.1415927,1.7844259,0
1.0007015,100.07016,0.00000084789679,0.95261198,0.000038703536,1,1.7907091,3.1415927,1.7907091,0
1.0007033,100.07034,0.00000083989516,0.95083684,0.000036179041,1,1.7969923,3.1415927,1.7969923,0
1.0007051,100.07051,0.00000083189354,0.94906169,0.000033654549,1,1.8032755,3.1415927,1.8032755,0
1.0007069,100.07069,0.00000082389198,0.94728661,0.000031130057,1,1.8095586,3.1415927,1.8095586,0
1.0007087,100.07086,0.00000081589036,0.94551146,0.000028605564,1,1.8158418,3.1415927,1.8158418,0
1.0007104,100.07104,0.00000080788863,0.94373631,0.000026081023,1,1.8221251,3.1415927,1.8221251,0
1.0007122,100.07121,0.00000079988706,0.94196117,0.000023556531,1,1.8284082,3.1415927,1.8284082,0
1.0007139,100.07139,0.00000079188544,0.94018602,0.000021032038,1,1.8346914,3.1415927,1.8346914,0
1.0007157,100.07156,0.00000078388382,0.93841094,0.000018507546,1,1.8409746,3.1415927,1.8409746,0
1.0007174,100.07174,0.00000077588209,0.93663579,0.000015983005,1,1.8472579,3.1415927,1.8472579,0
1.0007192,100.07191,0.00000076788052,0.93486065,0.000013458512,1,1.853541,3.1415927,1.853541,0
1.000721,100.0721,0.00000094610203,0.93286794,0.000011325199,1,1.8598242,3.1415927,1.8598242,0
1.0007228,100.07227,0.00000095780308,0.93069357,0.0000093030931,1,1.8661073,3.1415927,1.8661073,0
1.0007246,100.07245,0.00000096950407,0.92851919,0.0000072809862,1,1.8723905,3.1415927,1.8723905,0
1.0007262,100.07262,0.00000098120529,0.92634475,0.0000052588412,1,1.8786738,3.1415927,1.8786738,0
1.000728,100.0728,0.00000099290628,0.92417037,0.0000032367348,1,1.884957,3.1415927,1.884957,0
1.0007298,100.07298,0.0000010046074,0.921996,0.0000012146282,1,1.8912401,3.1415927,1.8912401,0
1.0007316,100.07315,0.0000010163084,0.91982162,-0.00000080747833,1,1.8975233,3.1415927,1.8975233,0
1.0007334,100.07333,0.0000010280094,0.91764724,-0.0000028295849,1,1.9038064,3.1415927,1.9038064,0
1.000735,100.0735,0.0000010397106,0.91547287,-0.00000485173,1,1.9100897,3.1415927,1.9100897,0
1.0007368,100.07368,0.0000010514116,0.91329849,-0.0000068738364,1,1.9163729,3.1415927,1.9163729,0
1.0007386,100.07385,0.0000010631127,0.91112411,-0.0000088959432,1,1.9226561,3.1415927,1.9226561,0
1.0007405,100.07404,0.0000012445727,0.90887994,-0.000010594704,1,1.9289392,3.1415927,1.9289392,0
1.0007432,100.07431,0.0000012493273,0.90632045,-0.000011614301,1,1.9352225,3.1415927,1.9352225,0
1.0007458,100.07458,0.0000012540819,0.90376109,-0.000012633879,1,1.9415057,3.1415927,1.9415057,0
1.0007484,100.07484,0.0000012588364,0.90120173,-0.000013653457,1,1.9477888,3.1415927,1.9477888,0
1.000751,100.0751,0.0000012635909,0.8986423,-0.000014673035,1,1.954072,3.1415927,1.954072,0
1.0007536,100.07537,0.0000012683454,0.89608294,-0.000015692614,1,1.9603552,3.1415927,1.9603552,0
1.0007564,100.07563,0.0000012731,0.89352351,-0.000016712211,1,1.9666384,3.1415927,1.9666384,0
1.000759,100.0759,0.0000012778545,0.89096415,-0.000017731789,1,1.9729216,3.1415927,1.9729216,0
1.0007616,100.07616,0.0000012826091,0.88840473,-0.000018751367,1,1.9792048,3.1415927,1.9792048,0
1.0007643,100.07642,0.0000012873636,0.88584536,-0.000019770945,1,1.9854879,3.1415927,1.9854879,0
1.0007669,100.07669,0.0000012921181,0.883286,-0.000020790525,1,1.9917711,3.1415927,1.9917711,0
1.0007695,100.07696,0.0000012968727,0.88072658,-0.000021810121,1,1.9980544,3.1415927,1.9980544,0
1.0007743,100.07744,0.0000014541927,0.87786561,-0.000022861821,1,2.0043375,3.1415927,2.0043375,0
1.0007796,100.07796,0.0000014428937,0.87493736,-0.000024123228,1,2.0106208,3.1415927,2.0106208,0
1.0007849,100.07849,0.0000014315951,0.87200928,-0.000025384588,1,2.0169039,3.1415927,2.0169039,0
1.0007901,100.07902,0.0000014202961,0.86908102,-0.000026645996,1,2.0231872,3.1415927,2.0231872,0
1.0007955,100.07954,0.0000014089976,0.86615288,-0.000027907356,1,2.0294702,3.1415927,2.0294702,0
1.0008007,100.08007,0.0000013976986,0.86322463,-0.000029168765,1,2.0357535,3.1415927,2.0357535,0
1.000806,100.0806,0.0000013863996,0.86029643,-0.000030430172,1,2.0420368,3.1415927,2.0420368,0
1.0008113,100.08113,0.0000013751011,0.85736829,-0.000031691532,1,2.0483198,3.1415927,2.0483198,0
1.0008166,100.08166,0.0000013638021,0.85444003,-0.000032952939,1,2.0546031,3.1415927,2.0546031,0
1.0008218,100.08218,0.0000013525035,0.8515119,-0.000034214299,1,2.0608861,3.1415927,2.0608861,0
1.0008272,100.08271,0.0000013412046,0.8485837,-0.000035475707,1,2.0671694,3.1415927,2.0671694,0
1.0008336,100.08336,0.0000014929527,0.84549564,-0.000037093432,1,2.0734527,3.1415927,2.0734527,0
1.0008416,100.08415,0.0000014894439,0.8422156,-0.000039556304,1,2.0797358,3.1415927,2.0797358,0
1.0008495,100.08495,0.0000014859348,0.83893543,-0.000042019266,1,2.086019,3.1415927,2.086019,0
1.0008575,100.08574,0.000001482426,0.83565539,-0.000044482138,1,2.0923021,3.1415927,2.0923021,0
1.0008653,100.08653,0.0000014789171,0.83237523,-0.000046945101,1,2.0985854,3.1415927,2.0985854,0
1.0008732,100.08732,0.0000014754081,0.82909501,-0.000049408063,1,2.1048687,3.1415927,2.1048687,0
1.0008812,100.08811,0.0000014718993,0.82581496,-0.000051870935,1,2.1111517,3.1415927,2.1111517,0
1.0008891,100.08891,0.0000014683902,0.8225348,-0.000054333897,1,2.117435,3.1415927,2.117435,0
1.000897,100.0897,0.0000014648813,0.81925464,-0.000056796864,1,2.1237183,3.1415927,2.1237183,0
1.0009049,100.09049,0.0000014613724,0.81597453,-0.000059259732,1,2.1300013,3.1415927,2.1300013,0
1.0009129,100.09129,0.0000014578635,0.81269437,-0.000061722698,1,2.1362846,3.1415927,2.1362846,0
1.0009209,100.09209,0.0000016089406,0.80938375,-0.000063886328,1,2.1425676,3.1415927,2.1425676,0
1.0009307,100.09306,0.0000016280396,0.8057707,-0.000065387765,1,2.1488509,3.1415927,2.1488509,0
1.0009403,100.09402,0.0000016471387,0.80215764,-0.000066889195,1,2.1551342,3.1415927,2.1551342,0
1.00095,100.09499,0.000001666237,0.7985447,-0.000068390582,1,2.1614172,3.1415927,2.1614172,0
1.0009596,100.09596,0.0000016853361,0.79493165,-0.000069892019,1,2.1677005,3.1415927,2.1677005,0
1.0009693,100.09693,0.0000017044343,0.79131871,-0.000071393399,1,2.1739836,3.1415927,2.1739836,0
1.0009789,100.09789,0.0000017235335,0.78770566,-0.000072894836,1,2.1802669,3.1415927,2.1802669,0
1.0009886,100.09886,0.0000017426325,0.78409261,-0.000074396274,1,2.1865501,3.1415927,2.1865501,0
1.0009984,100.09983,0.0000017617308,0.78047973,-0.000075897653,1,2.1928332,3.1415927,2.1928332,0
1.001008,100.1008,0.00000178083,0.77686667,-0.000077399091,1,2.1991165,3.1415927,2.1991165,0
1.0010177,100.10177,0.0000017999282,0.77325374,-0.00007890047,1,2.2053995,3.1415927,2.2053995,0
1.0010273,100.10274,0.0000018190273,0.76964068,-0.000080401907,1,2.2116828,3.1415927,2.2116828,0
1.0010396,100.10396,0.0000019633287,0.76579851,-0.000078577701,1,2.2179661,3.1415927,2.2179661,0
1.0010527,100.10528,0.0000019555823,0.76187098,-0.000075828561,1,2.2242491,3.1415927,2.2242491,0
1.001066,100.1066,0.0000019478357,0.75794327,-0.000073079311,1,2.2305324,3.1415927,2.2305324,0
1.0010792,100.10792,0.0000019400893,0.75401574,-0.00007033017,1,2.2368155,3.1415927,2.2368155,0
1.0010924,100.10924,0.0000019323425,0.7500881,-0.000067580921,1,2.2430987,3.1415927,2.2430987,0
1.0011057,100.11056,0.0000019245958,0.74616045,-0.000064831678,1,2.249382,3.1415927,2.249382,0
1.0011188,100.11188,0.0000019168494,0.74223292,-0.00006208253,1,2.2556651,3.1415927,2.2556651,0
1.001132,100.1132,0.0000019091028,0.73830521,-0.000059333284,1,2.2619483,3.1415927,2.2619483,0
1.0011452,100.11452,0.0000019013564,0.73437768,-0.000056584144,1,2.2682314,3.1415927,2.2682314,0
1.0011585,100.11584,0.0000018936097,0.73045003,-0.000053834894,1,2.2745147,3.1415927,2.2745147,0
1.0011717,100.11716,0.0000018858631,0.72652233,-0.000051085648,1,2.280798,3.1415927,2.280798,0
1.0011852,100.11851,0.0000019771312,0.72248727,-0.000050764727,1,2.287081,3.1415927,2.287081,0
1.0011992,100.11992,0.0000018671236,0.71826464,-0.000055368811,1,2.2933643,3.1415927,2.2933643,0
1.0012133,100.12133,0.000001757116,0.71404195,-0.000059972899,1,2.2996476,3.1415927,2.2996476,0
1.0012274,100.12273,0.0000016471125,0.7098195,-0.000064576809,1,2.3059306,3.1415927,2.3059306,0
1.0012414,100.12415,0.0000015371049,0.7055968,-0.000069180896,1,2.3122139,3.1415927,2.3122139,0
1.0012556,100.12555,0.0000014271014,0.70137435,-0.000073784802,1,2.3184969,3.1415927,2.3184969,0
1.0012697,100.12696,0.0000013170938,0.69715166,-0.00007838889,1,2.3247802,3.1415927,2.3247802,0
1.0012838,100.12837,0.0000012070863,0.69292903,-0.000082992978,1,2.3310635,3.1415927,2.3310635,0
1.0012978,100.12978,0.0000010970828,0.68870652,-0.000087596884,1,2.3373466,3.1415927,2.3373466,0
1.0013119,100.13119,0.00000098707517,0.68448389,-0.000092200971,1,2.3436298,3.1415927,2.3436298,0
1.001326,100.1326,0.00000087707173,0.68026137,-0.000096804877,1,2.3499129,3.1415927,2.3499129,0
1.00134,100.134,0.0000024732171,0.67603552,-0.000044614499,1,2.3561962,3.1415927,2.3561962,0
1.0013567,100.13567,0.0000024545898,0.67153794,-0.000047698344,1,2.3624794,3.1415927,2.3624794,0
1.0013735,100.13734,0.0000024359629,0.66704053,-0.000050782073,1,2.3687625,3.1415927,2.3687625,0
1.0013902,100.13902,0.0000024173355,0.66254294,-0.000053865919,1,2.3750458,3.1415927,2.3750458,0
1.0014069,100.14069,0.0000023987086,0.65804559,-0.000056949648,1,2.3813288,3.1415927,2.3813288,0
1.0014236,100.14236,0.0000023800812,0.653548,-0.000060033493,1,2.3876121,3.1415927,2.3876121,0
1.0014404,100.14404,0.0000023614537,0.64905041,-0.000063117339,1,2.3938954,3.1415927,2.3938954,0
1.0014571,100.14571,0.000002342827,0.64455301,-0.000066201064,1,2.4001784,3.1415927,2.4001784,0
1.0014738,100.14738,0.0000023241994,0.64005548,-0.000069284913,1,2.4064617,3.1415927,2.4064617,0
1.0014906,100.14905,0.0000023055727,0.63555807,-0.000072368639,1,2.4127448,3.1415927,2.4127448,0
1.0015073,100.15072,0.0000022869451,0.63106048,-0.000075452488,1,2.419028,3.1415927,2.419028,0
1.001524,100.1524,0.0000022683178,0.62656295,-0.00007853633,1,2.4253113,3.1415927,2.4253113,0
1.0015413,100.15412,0.0000023602865,0.62190366,-0.000078633915,1,2.4315944,3.1415927,2.4315944,0
1.0015589,100.15588,0.0000023313901,0.61715215,-0.000077482378,1,2.4378777,3.1415927,2.4378777,0
1.0015764,100.15764,0.0000023024936,0.61240065,-0.000076330842,1,2.4441609,3.1415927,2.4441609,0
1.0015941,100.1594,0.0000022735981,0.60764927,-0.000075179349,1,2.450444,3.1415927,2.450444,0
1.0016116,100.16116,0.0000022447016,0.60289776,-0.000074027812,1,2.4567273,3.1415927,2.4567273,0
1.0016292,100.16292,0.000002215806,0.59814644,-0.000072876319,1,2.4630103,3.1415927,2.4630103,0
1.0016469,100.16468,0.0000021869096,0.59339488,-0.000071724782,1,2.4692936,3.1415927,2.4692936,0
1.0016644,100.16644,0.0000021580131,0.58864337,-0.000070573245,1,2.4755769,3.1415927,2.4755769,0
1.001682,100.1682,0.0000021291178,0.58389205,-0.000069421752,1,2.4818599,3.1415927,2.4818599,0
1.0016996,100.16996,0.0000021002211,0.57914048,-0.000068270216,1,2.4881432,3.1415927,2.4881432,0
1.0017172,100.17171,0.0000020713258,0.57438916,-0.000067118723,1,2.4944263,3.1415927,2.4944263,0
1.0017347,100.17348,0.0000021596845,0.56957424,-0.000065738044,1,2.5007095,3.1415927,2.5007095,0
1.0017524,100.17524,0.0000021697347,0.56459111,-0.000064855813,1,2.5069928,3.1415927,2.5069928,0
1.00177,100.177,0.0000021797844,0.55960816,-0.000063973617,1,2.5132759,3.1415927,2.5132759,0
1.0017875,100.17876,0.0000021898345,0.55462497,-0.000063091386,1,2.5195591,3.1415927,2.5195591,0
1.0018052,100.18052,0.0000021998844,0.54964203,-0.00006220919,1,2.5258422,3.1415927,2.5258422,0
1.0018228,100.18228,0.0000022099346,0.54465884,-0.000061326959,1,2.5321255,3.1415927,2.5321255,0
1.0018404,100.18404,0.0000022199847,0.53967571,-0.00006044473,1,2.5384088,3.1415927,2.5384088,0
1.001858,100.1858,0.0000022300344,0.53469276,-0.000059562535,1,2.5446918,3.1415927,2.5446918,0
1.0018756,100.18756,0.0000022400848,0.52970958,-0.000058680303,1,2.5509751,3.1415927,2.5509751,0
1.0018932,100.18932,0.0000022501345,0.52472663,-0.000057798105,1,2.5572581,3.1415927,2.5572581,0
1.0019108,100.19108,0.0000022601846,0.51974344,-0.000056915876,1,2.5635414,3.1415927,2.5635414,0
1.0019284,100.19284,0.0000022702347,0.51476032,-0.000056033645,1,2.5698247,3.1415927,2.5698247,0
1.0019468,100.19468,0.0000023743937,0.50958765,-0.000054244305,1,2.5761077,3.1415927,2.5761077,0
1.0019653,100.19653,0.0000023828979,0.50439596,-0.000052713418,1,2.582391,3.1415927,2.582391,0
1.0019838,100.19838,0.0000023914017,0.49920455,-0.000051182589,1,2.5886741,3.1415927,2.5886741,0
1.0020022,100.20023,0.000002399906,0.49401289,-0.000049651699,1,2.5949574,3.1415927,2.5949574,0
1.0020207,100.20207,0.0000024084102,0.48882127,-0.000048120812,1,2.6012406,3.1415927,2.6012406,0
1.0020392,100.20392,0.0000024169142,0.48362982,-0.000046589983,1,2.6075237,3.1415927,2.6075237,0
1.0020577,100.20576,0.0000024254184,0.4784382,-0.000045059096,1,2.613807,3.1415927,2.613807,0
1.0020761,100.20762,0.0000024339226,0.47324654,-0.000043528209,1,2.6200902,3.1415927,2.6200902,0
1.0020947,100.20947,0.0000024424264,0.4680551,-0.00004199738,1,2.6263733,3.1415927,2.6263733,0
1.0021132,100.21131,0.0000024509307,0.46286348,-0.000040466493,1,2.6326566,3.1415927,2.6326566,0
1.0021317,100.21316,0.0000024594347,0.45767203,-0.000038935661,1,2.6389396,3.1415927,2.6389396,0
1.0021497,100.21496,0.0000025444103,0.45237967,-0.00003684741,1,2.6452229,3.1415927,2.6452229,0
1.0021672,100.21672,0.0000025392785,0.44700372,-0.000034899738,1,2.6515062,3.1415927,2.6515062,0
1.0021849,100.21848,0.0000025341469,0.44162792,-0.000032952139,1,2.6577892,3.1415927,2.6577892,0
1.0022024,100.22024,0.0000025290153,0.43625197,-0.000031004467,1,2.6640725,3.1415927,2.6640725,0
1.00222,100.222,0.0000025238837,0.4308762,-0.00002905687,1,2.6703556,3.1415927,2.6703556,0
1.0022377,100.22376,0.0000025187519,0.42550021,-0.000027109196,1,2.6766388,3.1415927,2.6766388,0
1.0022552,100.22552,0.0000025136201,0.42012423,-0.000025161524,1,2.6829221,3.1415927,2.6829221,0
1.0022728,100.22728,0.0000025084885,0.41474846,-0.000023213926,1,2.6892052,3.1415927,2.6892052,0
1.0022904,100.22904,0.0000025033567,0.40937248,-0.000021266254,1,2.6954885,3.1415927,2.6954885,0
1.002308,100.2308,0.0000024982251,0.40399671,-0.000019318655,1,2.7017715,3.1415927,2.7017715,0
1.0023255,100.23256,0.0000024930935,0.39862072,-0.000017370983,1,2.7080548,3.1415927,2.7080548,0
1.0023428,100.23429,0.0000025598981,0.3932156,-0.000015202214,1,2.7143381,3.1415927,2.7143381,0
1.0023587,100.23588,0.0000025551876,0.38768026,-0.000013913047,1,2.7206211,3.1415927,2.7206211,0
1.0023745,100.23746,0.0000025504771,0.38214472,-0.000012623831,1,2.7269044,3.1415927,2.7269044,0
1.0023904,100.23904,0.0000025457668,0.37660939,-0.000011334664,1,2.7331874,3.1415927,2.7331874,0
1.0024062,100.24062,0.0000025410563,0.37107384,-0.000010045448,1,2.7394707,3.1415927,2.7394707,0
1.0024221,100.24221,0.0000025363458,0.3655383,-0.000008756233,1,2.745754,3.1415927,2.745754,0
1.0024379,100.24379,0.0000025316356,0.36000296,-0.0000074670656,1,2.752037,3.1415927,2.752037,0
1.0024537,100.24538,0.0000025269251,0.35446742,-0.0000061778501,1,2.7583203,3.1415927,2.7583203,0
1.0024695,100.24696,0.0000025222146,0.34893188,-0.0000048886341,1,2.7646036,3.1415927,2.7646036,0
1.0024854,100.24854,0.0000025175041,0.34339657,-0.0000035994672,1,2.7708867,3.1415927,2.7708867,0
1.0025012,100.25013,0.0000025127936,0.33786103,-0.0000023102514,1,2.7771699,3.1415927,2.7771699,0
1.0025171,100.25171,0.0000025080833,0.3323257,-0.0000010210846,1,2.783453,3.1415927,2.783453,0
1.0025308,100.25308,0.0000025697857,0.32668045,-0.00000013277507,1,2.7897363,3.1415927,2.7897363,0
1.002544,100.2544,0.0000025736556,0.32101098,0.00000023770934,1,2.7960196,3.1415927,2.7960196,0
1.0025572,100.25572,0.000002577525,0.31534171,0.00000060817973,1,2.8023026,3.1415927,2.8023026,0
1.0025704,100.25704,0.0000025813949,0.30967221,0.00000097866416,1,2.8085859,3.1415927,2.8085859,0
1.0025836,100.25836,0.0000025852644,0.30400294,0.0000013491344,1,2.8148689,3.1415927,2.8148689,0
1.0025969,100.25968,0.0000025891343,0.29833347,0.0000017196189,1,2.8211522,3.1415927,2.8211522,0
1.00261,100.261,0.000002593004,0.29266399,0.0000020901034,1,2.8274355,3.1415927,2.8274355,0
1.0026232,100.26232,0.0000025968736,0.28699473,0.0000024605738,1,2.8337185,3.1415927,2.8337185,0
1.0026364,100.26364,0.0000026007433,0.28132522,0.0000028310581,1,2.8400018,3.1415927,2.8400018,0
1.0026497,100.26496,0.000002604613,0.27565596,0.0000032015284,1,2.8462849,3.1415927,2.8462849,0
1.0026629,100.26628,0.0000026084826,0.26998648,0.0000035720129,1,2.8525681,3.1415927,2.8525681,0
1.0026753,100.26752,0.0000026586267,0.26426801,0.0000042111133,1,2.8588514,3.1415927,2.8588514,0
1.0026867,100.26866,0.0000026618468,0.25849113,0.0000043817672,1,2.8651345,3.1415927,2.8651345,0
1.0026982,100.26981,0.0000026650671,0.25271404,0.0000045524275,1,2.8714178,3.1415927,2.8714178,0
1.0027095,100.27095,0.0000026682874,0.24693719,0.000004723081,1,2.8777008,3.1415927,2.8777008,0
1.002721,100.27209,0.0000026715077,0.24116009,0.0000048937413,1,2.8839841,3.1415927,2.8839841,0
1.0027324,100.27324,0.000002674728,0.235383,0.0000050644016,1,2.8902674,3.1415927,2.8902674,0
1.0027438,100.27438,0.000002677948,0.22960614,0.0000052350551,1,2.8965504,3.1415927,2.8965504,0
1.0027553,100.27553,0.0000026811683,0.22382906,0.0000054057155,1,2.9028337,3.1415927,2.9028337,0
1.0027667,100.27667,0.0000026843886,0.21805197,0.0000055763758,1,2.909117,3.1415927,2.909117,0
1.0027782,100.27782,0.0000026876089,0.2122751,0.0000057470297,1,2.9154,3.1415927,2.9154,0
1.0027896,100.27896,0.0000026908292,0.20649801,0.0000059176896,1,2.9216833,3.1415927,2.9216833,0
1.0028008,100.28008,0.0000027267754,0.20071371,0.0000064543442,1,2.9279664,3.1415927,2.9279664,0
1.0028096,100.28096,0.0000027219071,0.19485547,0.0000066279158,1,2.9342496,3.1415927,2.9342496,0
1.0028183,100.28184,0.0000027170388,0.18899722,0.0000068014879,1,2.9405329,3.1415927,2.9405329,0
1.0028272,100.28272,0.0000027121707,0.1831392,0.0000069750531,1,2.946816,3.1415927,2.946816,0
1.002836,100.2836,0.0000027073024,0.17728096,0.0000071486252,1,2.9530993,3.1415927,2.9530993,0
1.0028448,100.28448,0.0000027024341,0.17142294,0.0000073221904,1,2.9593823,3.1415927,2.9593823,0
1.0028536,100.28536,0.0000026975658,0.1655647,0.0000074957625,1,2.9656656,3.1415927,2.9656656,0
1.0028625,100.28624,0.0000026926975,0.15970646,0.0000076693341,1,2.9719489,3.1415927,2.9719489,0
1.0028712,100.28712,0.0000026878295,0.15384842,0.0000078428993,1,2.9782319,3.1415927,2.9782319,0
1.00288,100.288,0.0000026829612,0.14799018,0.0000080164718,1,2.9845152,3.1415927,2.9845152,0
1.0028888,100.28888,0.0000026780931,0.14213216,0.0000081900371,1,2.9907982,3.1415927,2.9907982,0
1.0028976,100.28976,0.0000026732248,0.13627392,0.0000083636087,1,2.9970815,3.1415927,2.9970815,0
1.0029038,100.29038,0.0000026928601,0.13037618,0.0000082155721,1,3.0033648,3.1415927,3.0033648,0
1.0029091,100.29092,0.0000026939858,0.12446389,0.000007439136,1,3.0096478,3.1415927,3.0096478,0
1.0029144,100.29144,0.0000026951118,0.11855139,0.0000066626703,1,3.0159311,3.1415927,3.0159311,0
1.0029197,100.29197,0.0000026962377,0.11263911,0.0000058862347,1,3.0222142,3.1415927,3.0222142,0
1.0029249,100.2925,0.0000026973635,0.1067266,0.0000051097691,1,3.0284975,3.1415927,3.0284975,0
1.0029303,100.29302,0.0000026984894,0.1008141,0.0000043333039,1,3.0347807,3.1415927,3.0347807,0
1.0029355,100.29355,0.0000026996154,0.094901823,0.000003556868,1,3.0410638,3.1415927,3.0410638,0
1.0029408,100.29408,0.0000027007411,0.08898931,0.0000027804028,1,3.0473471,3.1415927,3.0473471,0
1.002946,100.29461,0.0000027018671,0.083077036,0.000002003967,1,3.0536301,3.1415927,3.0536301,0
1.0029514,100.29514,0.000002702993,0.077164531,0.0000012275017,1,3.0599134,3.1415927,3.0599134,0
1.0029566,100.29566,0.0000027041187,0.071252026,0.00000045103633,1,3.0661967,3.1415927,3.0661967,0
1.0029606,100.29606,0.0000027088915,0.065329887,0.00000090196187,1,3.0724797,3.1415927,3.0724797,0
1.0029624,100.29623,0.0000027015515,0.059390314,0.0000024793267,1,3.078763,3.1415927,3.078763,0
1.0029641,100.29642,0.0000026942114,0.053450745,0.0000040566915,1,3.0850463,3.1415927,3.0850463,0
1.0029659,100.29659,0.0000026868715,0.047511399,0.0000056339964,1,3.0913293,3.1415927,3.0913293,0
1.0029677,100.29677,0.0000026795315,0.041571829,0.0000072113612,1,3.0976126,3.1415927,3.0976126,0
1.0029694,100.29694,0.0000026721918,0.035632484,0.0000087886665,1,3.1038957,3.1415927,3.1038957,0
1.0029712,100.29712,0.0000026648518,0.029692912,0.000010366031,1,3.1101789,3.1415927,3.1101789,0
1.002973,100.29729,0.0000026575117,0.023753341,0.000011943396,1,3.1164622,3.1415927,3.1164622,0
1.0029747,100.29747,0.0000026501718,0.017813995,0.000013520701,1,3.1227453,3.1415927,3.1227453,0
1.0029764,100.29765,0.0000026428318,0.011874425,0.000015098066,1,3.1290286,3.1415927,3.1290286,0
1.0029782,100.29782,0.0000026354921,0.0059350803,0.000016675371,1,3.1353116,3.1415927,3.1353116,0
1.00298,100.298,0.0000028564273,-0.0000045413312,0.00001388994,1,3.1415949,3.1415927,3.1415949,0
1.0029782,100.29782,0.0000028418281,-0.0059441295,0.000012406859,1,3.1478782,3.1415927,3.1478782,0
1.0029764,100.29765,0.0000028272298,-0.011883493,0.000010923834,1,3.1541612,3.1415927,3.1541612,0
1.0029747,100.29747,0.0000028126308,-0.017823081,0.0000094407515,1,3.1604445,3.1415927,3.1604445,0
1.002973,100.29729,0.0000027980323,-0.023762444,0.0000079577267,1,3.1667275,3.1415927,3.1667275,0
